SSN,condition_1,condition_2,condition_3,condition_4,condition_5,condition_6,condition_7,condition_8,condition_9,condition_10
000-48-0604,1,0,1,1,1,0,1,0,1,0
000-45-3734,1,1,0,1,0,1,1,0,1,1
000-17-9956,1,0,1,0,1,0,1,0,1,0
000-94-6589,0,0,1,1,1,1,0,0,1,1
000-81-7937,0,0,0,1,0,0,1,1,0,1
000-73-8570,0,1,1,1,1,0,1,1,1,1
000-71-8776,1,0,1,0,0,0,1,0,1,1
000-31-7720,0,1,0,0,1,0,0,1,1,0
000-55-2530,0,1,0,1,0,1,0,1,1,1
000-01-1576,1,1,0,1,0,0,1,1,0,0
000-53-1950,1,0,1,0,1,1,1,1,0,1
000-68-3123,0,1,0,1,1,1,1,1,1,1
000-82-6737,0,0,1,0,0,0,0,0,1,0
000-82-8640,1,1,1,0,1,1,1,1,1,0
000-00-0324,0,0,1,1,1,0,1,0,0,1
000-44-6002,0,1,1,1,1,0,0,1,1,0
000-23-9485,0,0,1,1,1,0,1,0,1,0
000-26-4976,0,0,1,0,0,0,0,0,1,1
000-94-0559,0,1,0,0,1,1,0,1,0,0
000-69-6521,0,1,0,0,1,0,0,0,0,0
000-41-1312,0,0,1,0,1,0,1,1,1,0
000-90-4532,0,0,1,1,0,1,1,1,0,0
000-95-5301,1,1,0,0,0,0,1,0,0,1
000-73-3092,0,0,0,1,0,1,1,0,1,1
000-24-7237,1,1,0,1,0,0,1,0,0,1
000-04-9465,0,1,1,1,0,1,0,0,1,1
000-94-7939,1,1,1,0,1,1,1,1,1,1
000-27-1660,1,1,1,0,0,0,0,0,0,1
000-72-4277,1,0,1,0,1,0,0,0,1,1
000-84-0932,1,1,1,0,1,0,0,0,0,1
000-87-6710,1,0,1,1,1,0,1,1,0,0
000-44-0564,1,1,1,1,1,1,0,1,0,1
000-55-1148,0,0,1,1,0,0,0,1,0,0
000-01-4118,0,0,0,1,1,0,1,1,1,0
000-77-2002,1,1,1,1,1,0,0,0,0,1
000-64-7868,0,0,1,0,0,0,1,0,0,0
000-87-4574,0,1,1,0,1,1,1,1,1,0
000-44-5909,0,0,0,0,0,1,1,0,0,0
000-96-2685,1,1,0,1,0,1,0,0,0,1
000-93-6112,0,0,1,1,0,0,1,1,0,0
000-78-0375,1,0,1,1,1,1,1,0,0,0
000-16-8023,1,0,0,1,0,1,0,0,1,0
000-50-1392,1,0,0,1,0,0,1,0,0,1
000-37-4270,0,1,1,1,1,0,1,0,1,0
000-53-9277,1,1,0,1,0,0,1,0,1,1
000-89-1107,0,0,0,1,0,0,1,0,0,0
000-12-9856,0,1,1,1,0,1,0,0,1,0
000-00-5878,1,1,0,1,1,0,0,0,1,1
000-61-7159,0,0,0,0,1,0,0,0,0,1
000-19-0748,1,0,0,1,1,1,1,1,0,1
000-72-9280,0,0,0,0,1,0,0,1,0,1
000-96-9993,0,1,1,1,0,0,1,0,1,0
000-12-2422,0,0,0,0,1,1,0,0,0,1
000-04-2868,0,0,1,0,0,0,1,1,0,1
000-17-3431,0,1,1,1,0,0,0,0,0,0
000-98-7348,0,1,0,1,0,0,1,0,1,1
000-33-0672,0,0,1,0,0,0,1,1,1,0
000-85-0287,1,1,1,0,0,1,1,0,0,0
000-51-7522,1,1,0,0,1,0,0,1,0,0
000-56-0186,0,1,0,1,0,1,0,1,0,0
000-60-5636,0,1,1,1,0,1,1,0,0,1
000-67-0568,0,1,0,1,1,0,0,1,1,1
000-17-7820,0,1,1,1,0,0,0,0,1,1
000-24-2486,0,1,0,1,1,0,0,0,0,0
000-49-0635,1,1,1,1,0,0,0,1,1,1
000-75-4982,1,1,1,0,1,0,1,1,1,0
000-05-2115,1,1,1,0,1,0,1,0,1,1
000-79-5709,0,0,1,1,0,0,0,1,0,1
000-14-6736,1,0,0,1,1,0,1,1,0,0
000-03-3267,0,0,1,1,1,1,0,1,0,0
000-30-9458,1,1,0,0,1,0,1,1,1,1
000-06-3493,0,0,1,1,1,0,0,0,0,0
000-00-2067,0,1,1,1,1,1,1,0,1,0
000-42-0879,1,0,1,0,1,0,0,1,1,0
000-86-4928,0,0,1,1,0,0,1,0,1,0
000-69-7739,1,1,0,1,1,0,0,1,1,1
000-31-7177,0,1,1,0,0,0,0,1,1,0
000-00-9338,1,1,1,1,1,1,1,1,0,1
000-79-1120,0,0,1,0,0,1,0,1,0,1
000-07-8634,1,0,1,0,0,0,1,0,1,0
000-16-7864,1,1,0,0,0,1,0,1,1,1
000-32-3008,1,0,0,1,1,1,0,0,1,1
000-77-2228,1,1,1,1,1,0,1,0,0,0
000-53-6812,0,0,0,1,0,1,1,0,1,0
000-94-4618,0,1,0,0,0,0,1,0,1,1
000-55-5362,0,1,1,1,0,1,0,0,1,1
000-27-9473,1,1,0,1,1,1,0,1,1,0
000-61-6643,0,1,0,1,1,0,0,0,1,1
000-50-8845,0,0,0,1,0,0,0,0,0,1
000-59-0575,0,1,0,0,1,1,1,0,1,0
000-18-4506,0,1,0,0,0,1,0,1,0,1
000-51-5652,1,0,1,1,0,1,1,1,1,1
000-62-7919,0,0,0,1,0,0,1,0,1,1
000-22-4753,0,1,0,1,0,0,1,1,0,1
000-23-5427,1,0,0,1,0,1,0,1,0,1
000-80-6444,1,1,1,0,1,0,0,1,1,1
000-38-2747,0,0,0,0,0,0,0,0,0,0
000-72-4481,1,0,1,1,0,1,0,0,1,0
000-79-5737,1,1,0,0,1,1,0,0,0,1
000-24-8531,1,1,0,1,1,1,0,0,0,1
000-23-2273,0,1,1,1,0,0,1,0,0,0
000-93-9960,1,1,0,0,0,0,1,0,1,1
000-96-3047,1,0,1,1,1,1,1,1,0,0
000-88-4457,0,0,0,0,1,0,1,0,1,0
000-78-3913,1,1,1,1,0,1,0,0,0,0
000-35-9783,0,0,1,0,0,1,0,0,1,1
000-05-4503,0,0,1,1,1,1,1,1,1,1
000-19-4365,1,0,1,0,1,1,0,0,0,0
000-31-7051,0,1,0,1,1,1,0,0,1,0
000-36-9888,1,0,1,1,0,0,1,1,0,1
000-34-1006,1,0,0,1,1,1,1,0,1,0
000-14-9926,0,1,1,0,0,0,1,1,1,0
000-30-7846,1,1,1,0,1,0,0,0,0,0
000-18-2996,0,0,0,0,0,1,0,0,1,0
000-76-6208,0,0,1,1,0,1,1,0,0,1
000-26-1498,0,1,0,0,1,1,0,1,0,0
000-02-8368,1,0,0,1,1,0,0,1,1,1
000-93-5573,0,0,1,0,0,1,0,0,0,1
000-75-6225,1,1,1,0,0,0,1,0,0,1
000-19-6204,0,0,0,1,0,0,0,0,1,1
000-85-0960,0,1,1,0,1,1,1,0,1,1
000-46-7502,1,1,0,1,1,1,0,1,1,1
000-82-2718,0,1,1,0,1,1,0,1,1,0
000-03-6359,0,0,1,0,0,1,1,0,1,1
000-19-5076,1,1,0,1,0,1,0,0,1,0
000-56-0401,1,0,0,1,1,1,0,1,0,0
000-72-9549,1,1,0,1,1,1,1,0,0,0
000-93-3956,0,1,1,1,1,1,1,1,1,0
000-40-5524,0,1,0,1,1,1,1,1,0,1
000-55-5705,0,1,1,1,0,1,0,1,0,1
000-13-7933,1,1,1,0,1,0,0,1,1,1
000-88-7305,0,1,1,0,0,0,0,0,1,0
000-12-1350,1,0,0,1,0,0,0,1,0,1
000-32-4845,1,1,1,1,0,0,1,0,0,0
000-20-4534,0,1,0,1,0,0,0,1,0,0
000-61-3827,0,0,1,0,0,0,0,0,1,1
000-89-1079,1,1,1,1,0,1,0,1,0,0
000-68-1049,0,1,0,0,1,1,0,0,0,0
000-85-6272,0,0,1,1,0,0,1,1,1,0
000-56-3217,1,0,1,1,0,1,1,0,0,0
000-17-1398,1,1,0,1,0,0,1,1,1,0
000-43-0796,0,0,1,0,1,1,1,1,0,0
000-94-6865,0,0,1,0,1,1,1,1,0,0
000-11-7761,0,0,1,1,1,0,0,0,1,1
000-45-5799,0,1,1,0,1,1,1,1,0,1
000-10-1728,0,0,1,0,0,0,1,0,1,1
000-44-7870,0,1,1,0,1,1,0,1,0,1
000-53-3572,0,1,1,1,0,1,1,1,1,1
000-32-5771,0,1,0,1,1,1,1,1,0,1
000-22-9424,1,1,0,1,1,0,1,1,1,0
000-54-8931,0,1,0,1,1,1,0,1,0,1
000-12-7698,0,1,0,1,1,1,0,1,0,1
000-31-0363,1,1,1,0,0,1,1,1,0,1
000-92-6974,1,1,0,0,1,0,0,0,1,0
000-40-7658,1,1,0,0,0,0,0,0,0,1
000-71-4857,1,0,1,1,0,0,0,1,0,0
000-01-7123,0,0,1,1,1,1,1,0,0,1
000-88-8320,0,1,1,0,0,1,0,1,1,0
000-60-1416,1,1,1,1,1,0,1,1,0,0
000-01-8092,1,1,1,1,0,0,1,0,1,1
000-75-2126,0,0,0,0,1,0,0,1,1,0
000-54-6825,1,0,1,0,1,0,1,1,0,1
000-85-0358,0,1,1,1,0,0,1,1,0,0
000-49-4117,0,0,1,1,0,1,1,0,0,0
000-00-3884,0,1,0,0,0,1,0,0,1,1
000-50-9844,1,1,0,1,0,1,0,0,0,0
000-75-3286,1,0,1,1,0,0,1,0,0,0
000-64-9420,1,1,0,0,0,0,0,1,0,1
000-15-7918,0,0,0,0,1,1,0,1,0,1
000-69-2349,0,0,1,0,1,0,0,1,0,1
000-09-7697,0,1,1,1,1,1,0,1,0,1
000-65-2164,0,0,0,0,1,1,0,0,1,1
000-24-7105,0,0,1,1,0,0,0,0,0,0
000-03-8041,1,0,0,1,0,1,1,0,0,1
000-19-7129,0,1,0,0,1,1,0,0,1,0
000-99-1130,1,0,0,1,0,0,1,0,1,0
000-91-3191,1,0,1,0,1,1,0,0,0,1
000-14-4989,1,1,1,1,1,1,1,0,1,0
000-66-0349,1,0,0,0,0,0,0,1,1,1
000-96-0804,0,0,0,1,1,1,0,0,1,0
000-09-2439,1,1,0,1,1,0,1,0,1,0
000-12-2036,0,0,0,1,0,0,1,1,1,0
000-93-5705,1,1,0,1,0,0,1,1,1,1
000-20-9449,1,1,1,1,0,1,0,1,0,1
000-15-1203,1,0,1,0,1,1,0,0,0,1
000-64-8719,1,1,0,0,1,0,0,1,1,1
000-19-2578,0,1,1,1,0,1,0,0,0,1
000-77-0478,0,0,1,0,1,0,0,1,1,0
000-01-4288,0,0,1,0,0,1,1,0,1,1
000-39-4190,1,1,1,0,1,1,1,1,1,0
000-62-3420,0,1,0,0,0,0,0,1,1,1
000-23-1807,0,1,1,0,1,0,0,0,1,1
000-24-6691,0,1,1,0,0,1,0,1,0,0
000-28-2629,0,1,0,1,0,1,1,1,1,1
000-79-9785,1,0,1,1,0,1,1,1,1,0
000-38-2967,1,1,1,1,0,1,1,1,0,1
000-51-5222,1,0,1,1,0,1,1,1,1,1
000-94-7376,1,0,1,0,1,1,0,0,0,0
000-65-4564,0,1,1,1,1,1,1,0,0,0
000-01-7669,1,0,1,1,0,0,0,1,0,0
000-05-7582,0,0,0,0,0,1,1,1,0,0
000-38-6663,1,1,1,1,0,1,1,0,0,1
000-84-1350,0,0,1,1,1,0,0,0,1,1
000-05-5902,1,0,0,1,0,1,1,1,0,1
000-95-2364,1,1,1,1,0,0,1,0,1,1
000-81-8490,0,0,1,0,0,1,0,1,1,1
000-53-0636,1,0,1,1,0,0,0,1,1,0
000-08-5839,0,1,1,0,0,1,1,1,1,1
000-51-7708,0,0,0,1,0,0,0,1,0,0
000-43-7577,0,0,1,0,0,0,1,1,1,0
000-33-3164,1,0,1,1,1,1,1,1,1,1
000-48-3948,1,1,0,0,1,0,0,0,1,1
000-61-0472,0,1,0,1,0,0,1,1,1,1
000-78-0537,0,1,1,1,1,0,1,0,0,0
000-63-5145,0,1,0,1,1,1,0,0,0,0
000-87-9554,1,0,1,0,0,1,1,0,1,0
000-80-7370,0,0,0,0,1,1,0,1,1,0
000-34-9690,1,0,0,1,0,1,0,0,1,0
000-52-3770,0,0,1,0,1,1,0,0,0,0
000-46-0582,1,0,0,1,0,0,1,1,1,1
000-38-4922,1,0,0,0,0,1,1,0,1,0
000-39-1959,0,0,1,0,1,0,0,1,1,0
000-43-5564,1,1,1,0,1,0,1,1,0,1
000-46-4860,0,1,1,0,0,0,1,0,0,1
000-61-6151,1,1,1,0,0,1,1,1,0,0
000-77-9658,1,1,0,0,1,1,0,0,1,0
000-75-1017,1,1,0,1,1,0,1,1,0,0
000-81-0631,1,0,1,1,1,1,0,0,0,0
000-66-2599,1,0,1,1,1,0,0,0,1,0
000-53-3804,1,0,0,1,1,1,1,1,1,0
000-35-5435,1,1,0,1,1,1,0,0,0,1
000-77-0859,1,1,0,1,1,0,0,0,0,0
000-05-2625,0,0,0,1,0,0,0,0,0,1
000-56-8821,0,1,0,0,1,0,1,0,0,1
000-87-4116,0,0,1,0,0,0,0,1,0,1
000-57-3284,1,1,1,0,1,0,1,1,0,0
000-03-5076,1,1,0,1,1,0,1,0,1,0
000-01-1452,0,1,0,1,1,1,0,1,1,1
000-92-5603,0,1,0,0,1,1,0,0,1,1
000-35-1154,1,0,0,0,0,1,0,0,1,1
000-32-9593,0,1,1,1,0,0,0,0,0,0
000-56-4975,1,0,0,1,0,0,1,0,1,1
000-67-8968,1,0,1,1,0,0,0,1,0,1
000-28-4504,0,0,0,0,1,0,0,1,1,0
000-01-1936,0,0,0,0,0,1,1,1,0,1
000-77-2157,1,1,1,1,0,0,0,0,1,1
000-05-1296,0,0,1,1,0,0,1,0,0,0
000-32-0924,1,0,0,0,1,1,0,0,1,1
000-61-1602,1,0,0,1,0,1,1,0,1,0
000-29-7525,1,0,0,1,0,0,0,1,1,1
000-19-6717,0,1,1,1,1,1,0,0,0,0
000-83-3530,0,1,0,1,1,0,0,0,1,0
000-76-9737,1,0,0,1,1,1,0,1,1,1
000-07-7068,0,0,0,0,0,1,0,1,1,0
000-05-0154,0,0,0,0,0,0,0,1,0,1
000-13-5725,1,1,1,0,0,1,0,1,1,1
000-42-1146,0,0,0,0,1,0,1,1,0,1
000-46-4721,0,1,1,0,0,1,0,1,0,0
000-66-0057,1,0,1,0,0,1,1,1,0,0
000-42-1287,0,0,0,0,0,1,1,0,0,0
000-97-0279,0,1,0,0,1,0,1,0,0,1
000-04-5946,1,1,1,0,1,0,0,1,0,0
000-03-2711,0,0,1,0,0,0,0,1,0,0
000-17-1482,0,0,0,0,1,1,0,0,0,0
000-17-2775,0,1,1,0,0,1,1,1,1,1
000-06-9995,1,1,0,0,1,1,0,0,1,1
000-25-6273,0,0,0,0,0,0,0,0,1,0
000-21-4401,0,0,0,0,0,1,1,0,1,0
000-74-1615,1,1,1,1,0,0,0,1,0,1
000-51-8571,1,0,0,1,1,0,1,1,0,1
000-01-5274,1,0,0,0,1,0,1,1,0,1
000-78-5436,1,0,1,1,0,0,0,0,1,1
000-34-1810,1,1,1,0,1,0,0,0,0,1
000-91-5865,1,1,0,1,1,0,0,1,0,1
000-05-6203,1,0,0,1,1,0,0,0,0,0
000-49-8245,1,1,1,0,1,1,1,1,0,1
000-75-8319,1,1,1,0,1,1,1,1,1,0
000-76-8093,1,1,0,1,0,0,1,0,1,1
000-67-2833,0,0,1,1,1,1,0,0,0,1
000-24-1437,0,0,1,0,1,1,1,1,1,0
000-00-1809,0,1,1,0,0,0,1,1,1,1
000-26-4079,0,1,0,1,0,0,1,0,0,0
000-49-7779,1,0,1,0,0,0,0,0,1,1
000-82-0552,0,1,0,1,0,1,0,1,0,1
000-29-4795,0,0,1,0,0,1,0,0,0,1
000-26-6218,0,0,1,1,1,0,0,0,1,1
000-28-2884,1,0,0,0,1,0,0,0,0,1
000-51-7088,1,1,0,1,0,1,1,1,0,1
000-07-1825,1,0,0,1,1,0,1,0,0,1
000-65-8088,1,1,0,1,0,1,0,0,0,0
000-04-4303,0,1,0,0,0,1,0,0,0,0
000-28-6026,1,1,1,0,1,1,0,0,0,1
000-49-1128,1,0,0,0,0,1,1,1,1,1
000-46-4778,1,0,1,0,0,0,1,0,1,1
000-35-0949,0,0,1,0,0,0,0,0,0,1
000-87-1965,0,0,0,0,0,0,0,1,0,1
000-18-1033,0,1,1,1,1,0,1,1,0,1
000-16-9228,0,1,1,1,1,0,1,1,0,0
000-31-9393,1,0,0,1,1,0,0,1,1,1
000-06-5580,0,1,0,0,1,1,0,0,1,1
000-09-2672,1,1,1,1,0,0,0,0,0,0
000-24-8601,1,0,1,1,0,0,1,1,1,0
000-70-1775,1,1,0,0,0,0,1,1,0,0
000-44-7847,0,0,1,1,0,0,0,0,0,1
000-78-1585,0,0,1,1,0,1,0,0,0,1
000-83-8020,1,1,0,1,1,1,1,0,0,1
000-65-9255,1,1,0,0,1,0,1,1,1,0
000-50-5256,0,1,0,1,1,1,1,0,1,1
000-96-5307,1,1,0,0,1,1,0,0,0,0
000-25-1926,0,1,0,1,0,1,1,1,1,1
000-09-9244,0,1,0,1,0,0,1,0,0,0
000-08-8674,1,1,0,0,0,1,0,0,0,0
000-53-5338,1,1,1,0,1,1,0,0,1,0
000-04-0354,1,0,1,0,1,1,0,0,0,1
000-77-3046,0,1,0,1,0,0,0,1,1,1
000-33-9363,0,0,1,1,1,1,1,0,0,1
000-45-2498,0,1,1,0,0,0,0,0,0,1
000-51-5096,1,1,1,0,1,0,1,1,1,0
000-84-4340,1,0,1,0,0,0,0,1,1,0
000-99-8865,0,1,0,0,0,1,1,0,1,1
000-99-6187,1,0,0,0,1,0,0,0,1,0
000-31-0486,0,1,1,0,1,1,0,1,0,0
000-78-1844,1,1,0,1,0,1,1,0,0,1
000-57-2600,1,0,0,1,0,1,1,1,0,0
000-03-5105,1,1,1,1,1,0,0,1,1,0
000-63-2093,1,0,0,1,1,0,0,0,0,1
000-73-6136,1,0,1,0,0,1,0,0,0,0
000-15-0951,0,1,1,0,0,0,0,0,1,0
000-27-8017,0,0,1,0,1,0,0,0,1,0
000-77-5797,0,1,0,1,1,0,0,1,0,0
000-02-1451,0,0,1,0,1,1,0,0,1,0
000-45-0186,1,1,0,1,0,0,1,0,0,1
000-14-5306,1,0,1,0,1,0,0,0,1,0
000-28-7388,0,0,1,0,1,1,1,0,0,1
000-79-3349,1,0,0,1,0,0,0,1,0,0
000-86-9906,0,1,1,0,0,1,0,1,0,1
000-12-5995,1,1,0,0,0,1,1,1,0,1
000-65-2722,1,0,0,1,0,1,1,1,0,1
000-76-3225,0,1,0,1,1,1,1,0,0,1
000-78-4499,1,1,0,0,0,0,0,0,1,0
000-70-1313,1,0,0,1,1,0,1,1,1,1
000-80-5771,0,1,0,0,0,1,1,1,0,1
000-09-5382,0,0,1,1,0,1,1,1,1,1
000-21-5433,1,1,1,1,1,1,0,1,1,1
000-82-8119,0,1,1,1,1,0,0,0,0,1
000-47-2485,0,0,0,1,0,1,1,0,0,0
000-25-8356,1,0,0,1,0,0,1,1,1,1
000-06-2090,0,0,1,1,1,1,1,0,1,1
000-19-7017,0,1,1,1,1,1,0,0,1,0
000-55-5744,1,1,1,1,0,1,1,1,1,0
000-86-7764,1,0,0,1,0,1,0,1,1,1
000-22-2126,0,1,0,1,0,1,1,1,0,1
000-78-3354,1,0,0,1,0,1,0,1,1,1
000-34-2212,1,0,1,0,1,0,0,1,1,0
000-70-7006,1,0,1,0,0,0,1,1,1,0
000-62-2946,0,1,1,0,0,1,0,0,1,0
000-39-8226,0,0,1,0,1,1,1,0,0,0
000-78-8214,0,1,0,1,1,0,1,1,1,1
000-74-0670,1,1,0,1,1,0,1,0,1,1
000-87-2244,0,1,1,1,1,0,1,1,0,1
000-31-1833,1,1,1,0,1,1,1,0,0,1
000-21-8846,0,1,1,1,1,0,1,1,0,1
000-38-8897,1,1,1,0,0,0,0,1,1,1
000-75-1644,1,0,0,0,1,0,0,1,0,0
000-48-5275,1,0,1,1,0,1,1,1,0,0
000-62-1809,1,1,1,1,0,0,0,0,1,0
000-70-6057,0,1,1,1,0,0,1,1,0,0
000-50-0737,1,0,0,1,0,1,0,1,1,0
000-11-4628,1,0,0,1,1,1,0,0,1,0
000-54-1039,0,0,1,0,1,1,0,0,0,1
000-03-1703,1,0,0,0,1,0,0,0,1,1
000-59-9128,1,1,1,0,0,1,1,0,1,0
000-56-5315,1,1,1,0,1,1,1,1,0,1
000-27-1429,1,1,1,1,0,0,0,1,0,0
000-00-0893,1,0,1,0,1,1,1,1,1,1
000-83-4631,1,1,1,0,0,0,0,1,0,1
000-67-4293,1,1,1,0,1,1,1,0,1,0
000-06-0831,1,1,0,1,1,0,1,1,1,0
000-93-1541,0,1,1,1,0,1,1,1,0,1
000-22-8233,1,1,1,0,0,1,0,1,0,0
000-24-8828,1,0,1,0,0,0,1,0,1,1
000-65-3458,0,0,0,0,1,0,0,1,0,0
000-75-6946,1,0,1,1,0,1,0,1,0,1
000-86-8592,0,1,0,0,0,1,1,1,0,0
000-58-6635,1,1,1,0,0,0,1,1,1,0
000-34-9603,0,1,1,0,1,0,0,0,1,1
000-29-0218,1,1,0,1,0,0,1,0,1,0
000-59-4846,1,1,1,0,1,1,1,1,1,1
000-84-8080,0,1,1,1,0,0,0,1,0,1
000-39-4137,1,1,0,0,1,0,0,0,0,0
000-80-1832,0,1,1,1,1,1,1,0,1,1
000-73-5581,0,1,0,1,0,0,0,1,1,0
000-47-4728,0,0,0,1,0,0,0,1,0,0
000-69-2736,0,1,0,0,1,0,0,0,0,1
000-51-4556,0,1,1,0,0,1,1,1,1,1
000-77-8998,0,1,1,0,1,0,0,1,0,1
000-11-9230,0,0,0,0,0,1,1,0,0,1
000-48-0428,0,0,1,0,1,1,0,0,1,0
000-83-1812,1,0,1,1,1,1,0,1,0,1
000-34-0350,0,0,0,1,1,0,1,1,1,0
000-73-6658,0,1,1,1,0,0,0,1,0,1
000-30-3890,1,0,0,0,1,0,1,1,0,0
000-10-0325,1,1,1,1,1,1,0,1,1,0
000-06-7936,0,0,1,0,0,1,0,0,0,0
000-41-6197,1,1,1,0,0,1,1,1,0,1
000-88-2193,1,0,1,0,0,0,1,0,1,1
000-68-1714,0,0,1,1,1,1,0,1,0,0
000-08-6532,0,0,1,1,1,1,0,0,0,0
000-99-0476,1,0,1,0,0,1,0,0,0,1
000-50-7226,1,0,1,1,0,0,0,1,0,1
000-07-0777,0,0,1,0,1,1,1,0,0,0
000-35-5529,0,0,0,0,1,1,1,1,0,0
000-46-6974,1,1,0,0,1,0,0,1,1,0
000-84-7264,0,0,1,1,0,1,0,0,0,1
000-39-2501,1,0,1,1,1,1,1,0,0,0
000-61-2074,1,1,0,0,0,0,0,0,1,1
000-14-9418,1,1,0,1,1,1,0,0,0,1
000-57-5708,1,0,1,0,0,0,1,1,1,1
000-95-8861,0,0,0,1,0,0,0,1,0,0
000-25-5705,1,0,0,0,1,0,1,0,0,1
000-43-3741,1,1,0,0,1,1,0,0,1,1
000-87-3613,1,0,1,0,0,1,1,1,0,0
000-72-5101,0,1,1,0,0,1,1,0,1,0
000-43-7293,1,0,0,1,1,1,1,0,0,1
000-45-6458,1,0,0,1,1,1,1,0,0,0
000-25-1646,1,0,1,1,1,0,0,0,0,1
000-03-9394,1,0,0,1,0,0,0,0,1,1
000-24-9381,0,0,1,0,1,0,1,1,1,0
000-71-9403,1,0,0,1,0,1,1,0,1,0
000-87-8424,0,1,0,0,1,1,1,1,1,1
000-53-0068,0,1,1,1,0,1,1,0,0,0
000-63-0472,0,1,1,0,1,0,0,1,0,1
000-00-5790,0,1,0,1,1,0,1,1,1,1
000-64-0645,0,1,1,1,1,0,0,1,0,0
000-18-8638,1,0,0,0,0,1,0,0,1,0
000-58-4595,1,1,0,0,0,1,1,0,0,0
000-72-1068,1,1,1,1,0,1,0,0,1,0
000-12-8917,1,0,1,1,1,0,0,1,1,0
000-12-9082,0,1,0,1,1,1,0,0,0,1
000-43-6656,0,0,0,1,1,1,0,0,1,0
000-29-0721,1,0,1,0,0,1,0,1,1,0
000-18-7245,1,1,1,0,0,0,1,1,1,0
000-66-0194,1,0,1,0,0,0,1,1,0,0
000-71-2762,0,1,0,1,0,0,1,1,0,1
000-87-7496,1,1,1,0,0,1,1,0,1,0
000-19-5761,0,1,0,0,1,1,0,1,1,1
000-32-9487,1,1,1,1,0,0,0,1,1,1
000-16-4978,1,0,1,1,0,1,0,0,1,1
000-60-9258,1,1,0,1,0,1,1,0,1,0
000-77-3375,1,0,0,1,0,1,1,0,0,1
000-90-6400,0,1,0,1,0,0,0,1,0,1
000-42-9743,1,0,0,0,1,0,0,0,1,1
000-85-1786,1,1,0,0,0,1,1,0,0,1
000-88-9131,1,0,0,0,1,0,0,1,0,1
000-19-6570,1,0,0,0,1,1,1,1,0,1
000-80-4245,1,0,1,1,0,1,1,1,0,0
000-82-2587,1,0,1,0,0,1,1,1,1,1
000-77-8098,1,1,1,0,0,1,0,0,0,1
000-23-7351,0,1,1,0,1,1,0,0,0,1
000-57-9763,0,1,1,1,1,0,1,0,1,0
000-96-6828,0,0,0,0,1,0,0,0,1,1
000-30-5719,1,1,1,1,1,1,1,0,0,1
000-42-4647,1,0,1,0,0,1,0,0,1,1
000-36-8158,0,1,0,0,0,0,1,1,1,0
000-66-0313,0,1,0,0,1,0,0,0,1,1
000-69-2089,0,0,1,1,0,0,0,0,1,1
000-53-5002,0,0,1,1,0,0,1,0,0,1
000-25-1358,0,1,1,1,0,1,0,0,0,1
000-35-7488,1,1,0,1,0,1,1,1,1,0
000-37-5495,0,1,1,1,0,0,1,1,0,1
000-86-4874,1,1,1,0,1,0,0,0,1,0
000-72-6600,0,1,1,0,0,1,1,1,0,0
000-43-6474,1,1,0,0,0,0,1,1,1,1
000-52-1515,1,1,0,1,0,0,1,0,0,1
000-61-6589,0,0,0,0,0,0,0,0,1,1
000-18-9103,1,1,0,1,1,0,0,0,0,1
000-25-9909,0,0,1,1,1,1,0,1,1,1
000-88-7369,0,0,1,0,1,0,1,0,0,1
000-90-7596,0,0,1,0,1,1,0,0,1,0
000-90-4260,1,1,1,1,1,0,0,1,1,0
000-09-4251,0,1,1,1,0,0,0,1,0,0
000-67-8006,1,0,1,0,1,0,0,1,0,1
000-19-4684,1,0,0,1,0,1,1,0,1,1
000-58-8725,1,0,1,0,0,1,0,0,0,1
000-50-6376,0,1,0,0,1,0,0,0,0,1
000-70-4693,1,0,0,1,0,1,1,0,1,1
000-43-7455,1,0,1,0,0,1,0,1,0,1
000-94-4033,0,0,1,0,0,1,0,1,1,1
000-59-1695,0,0,0,1,0,1,0,1,0,1
000-89-2819,1,1,0,1,0,1,0,1,1,0
000-87-1505,0,0,1,0,1,1,0,1,0,1
000-53-8481,1,0,1,0,1,0,0,1,1,1
000-67-3252,0,0,1,1,1,0,0,0,1,1
000-87-1697,1,0,1,0,1,0,0,0,1,0
000-12-9931,0,1,1,0,0,0,0,0,1,1
000-42-2489,1,0,1,0,0,0,1,1,0,1
000-45-1940,0,0,1,0,0,1,0,1,0,0
000-11-0112,1,1,1,1,1,1,0,0,1,1
000-53-7969,0,1,1,1,0,0,1,1,1,1
000-25-5926,1,0,1,1,0,1,0,1,1,0
000-66-5257,0,0,1,1,0,1,0,1,1,1
000-37-4427,1,1,0,0,1,1,0,1,1,0
000-50-1525,1,1,1,0,0,0,1,1,0,0
000-61-7963,0,1,1,1,0,0,0,1,1,1
000-94-5900,0,1,0,1,0,0,1,1,0,1
000-50-2709,1,0,0,1,1,0,0,0,1,1
000-77-4211,1,0,1,1,1,1,0,0,0,0
000-07-5330,0,1,0,0,0,1,0,0,0,0
000-34-0928,1,0,0,0,1,0,1,0,0,0
000-95-0409,1,0,1,1,1,0,0,0,1,1
000-32-5855,1,1,0,0,1,1,1,0,0,0
000-46-7404,1,0,0,1,1,1,1,1,1,1
000-49-6489,0,0,0,0,1,1,1,0,0,1
000-69-3166,1,0,1,1,0,0,1,0,1,1
000-25-9564,0,0,0,0,1,1,0,1,1,0
000-68-6530,1,1,0,0,0,1,0,1,1,1
