SSN,condition_1,condition_2,condition_3,condition_4,condition_5,condition_6,condition_7,condition_8,condition_9,condition_10
000-82-4805,0,1,1,0,1,0,0,0,0,0
000-37-2309,1,0,1,0,0,0,1,1,0,1
000-65-6542,0,0,0,1,0,1,1,1,1,1
000-02-4042,1,0,1,1,0,1,0,1,1,1
000-40-7713,1,0,0,1,0,1,0,0,1,0
000-48-7341,1,0,1,1,0,1,0,0,1,1
000-87-7830,1,0,1,1,0,0,0,0,0,0
000-61-7254,1,0,0,1,0,0,1,1,1,1
000-56-8997,1,0,1,1,1,0,1,0,1,0
000-02-7825,1,1,1,0,1,1,0,1,1,0
000-72-5185,0,1,0,0,1,1,0,0,1,0
000-91-5296,1,0,0,0,0,1,0,1,1,1
000-72-5141,1,0,0,0,1,1,1,0,1,0
000-35-3581,0,1,1,0,1,1,1,1,1,1
000-38-0347,1,1,1,0,1,0,1,0,1,0
000-09-0501,1,0,1,1,1,1,0,0,1,0
000-58-8812,0,0,0,0,0,0,1,1,1,0
000-82-1375,1,0,1,1,0,0,0,1,0,0
000-62-5487,0,0,0,1,1,1,1,0,0,1
000-98-1970,1,1,1,1,0,0,1,1,1,0
000-12-4135,0,0,0,0,0,0,0,0,1,0
000-45-8994,1,1,1,1,0,0,1,0,0,1
000-28-6514,0,0,0,1,0,0,1,1,1,1
000-78-9787,0,1,0,0,0,0,1,1,1,1
000-28-7079,1,0,0,1,0,1,0,0,0,1
000-08-6298,1,1,0,0,0,1,0,0,0,1
000-66-3015,0,0,0,0,1,0,0,0,0,1
000-36-5435,1,1,1,0,0,0,1,0,1,1
000-32-5080,1,1,1,0,1,0,1,1,0,1
000-36-0952,1,1,0,1,1,1,1,1,0,0
000-02-2294,0,1,0,0,1,0,0,0,0,0
000-96-6980,1,0,0,0,1,0,0,0,0,1
000-61-1291,0,0,1,1,1,0,0,1,0,1
000-63-0110,0,0,1,0,1,1,0,1,0,1
000-86-1743,0,0,1,0,1,1,1,0,0,0
000-43-8379,1,1,0,1,1,0,1,0,1,1
000-24-0969,0,0,0,1,1,0,1,0,0,1
000-45-2229,0,1,0,0,1,1,0,1,1,1
000-76-8619,0,1,0,0,1,0,0,1,0,1
000-58-7655,1,0,1,0,0,1,1,1,1,1
000-23-0795,0,0,1,1,0,1,1,1,1,1
000-35-1041,1,0,1,1,1,0,1,1,1,0
000-28-1690,1,1,1,0,1,0,1,1,1,0
000-43-8117,0,0,0,1,0,1,0,1,1,0
000-31-7017,0,1,1,1,1,0,0,0,1,0
000-49-3194,1,0,0,1,0,1,1,0,1,0
000-51-3890,1,1,1,1,0,0,0,0,1,0
000-24-1318,0,1,1,0,0,1,0,0,0,1
000-12-6903,0,0,0,1,0,0,0,0,1,1
000-50-7025,1,0,1,0,0,0,0,1,0,1
000-81-1833,0,1,1,1,1,0,0,0,1,0
000-26-7121,0,0,0,0,0,1,1,0,0,0
000-69-5630,1,1,1,0,1,0,1,1,0,1
000-64-0694,0,1,0,0,1,1,1,1,0,0
000-82-9070,1,0,1,0,1,1,1,1,1,0
000-64-1872,1,1,0,0,1,1,1,1,1,0
000-66-3005,1,1,0,0,1,0,0,1,0,1
000-91-6385,0,0,1,0,0,0,0,1,1,1
000-61-8208,0,1,0,0,0,1,1,0,1,1
000-33-9845,0,0,1,0,0,0,0,1,0,0
000-47-5179,0,1,1,1,1,1,1,1,0,1
000-44-4612,0,1,1,0,1,0,1,0,0,0
000-59-5415,0,1,0,1,1,0,0,1,0,1
000-47-7591,1,1,1,0,0,0,0,0,0,1
000-53-0490,1,0,1,1,0,1,0,0,1,0
000-86-8096,1,1,1,1,0,1,0,1,0,0
000-85-5083,1,1,0,0,0,1,0,1,0,1
000-88-9317,0,0,0,1,0,1,0,1,1,1
000-30-0561,1,0,0,1,0,0,1,0,1,0
000-42-8737,1,1,1,1,0,1,0,0,1,1
000-32-8944,0,0,1,1,0,0,0,0,1,1
000-42-3085,0,0,0,1,1,1,0,0,0,0
000-00-8297,1,0,1,1,1,0,1,0,0,1
000-10-4733,0,1,1,0,1,1,1,1,1,1
000-20-2173,0,1,0,0,1,0,0,1,0,0
000-97-0871,1,0,1,0,1,1,0,1,1,0
000-64-0297,1,1,1,0,1,0,0,1,0,0
000-07-8259,1,0,1,0,1,1,0,1,1,0
000-39-7600,1,0,0,0,1,0,0,1,1,1
000-12-8776,1,1,0,0,0,0,1,1,1,1
000-01-9926,0,1,0,1,1,0,1,0,1,1
000-03-7834,0,1,1,1,0,1,0,1,1,1
000-75-3557,0,1,0,1,0,0,0,0,0,1
000-57-5911,1,1,0,1,0,0,1,1,0,1
000-78-4652,1,1,1,0,0,1,0,1,0,0
000-49-8398,1,1,1,0,1,0,1,1,0,0
000-01-0629,0,1,0,1,0,1,1,1,1,0
000-80-2653,1,0,1,1,1,1,0,0,0,1
000-03-4975,1,0,0,1,1,0,1,1,1,1
000-48-4487,1,0,0,0,0,1,1,0,1,1
000-40-6154,1,1,1,0,0,1,0,1,1,1
000-46-6474,0,0,0,0,1,1,0,0,1,0
000-53-7044,1,1,1,0,1,0,0,1,1,0
000-17-2010,0,0,0,0,1,1,0,1,1,0
000-27-3443,1,0,1,0,1,0,1,1,0,1
000-87-9890,1,1,0,1,0,1,1,0,1,1
000-58-1005,1,1,1,1,1,0,0,0,1,0
000-93-4403,1,0,1,1,0,1,1,1,1,1
000-89-8773,0,1,1,0,1,1,0,0,1,1
000-34-3357,0,0,0,0,1,0,1,1,0,0
000-81-3151,1,0,0,0,0,0,0,0,0,0
000-78-5704,0,0,1,1,1,1,1,0,1,0
000-40-9186,0,1,0,1,1,0,1,0,1,0
000-43-1833,0,1,1,0,0,1,0,0,1,0
000-39-6077,1,1,1,0,1,1,1,1,0,0
000-62-9471,1,0,0,1,1,1,1,0,0,0
000-58-9681,1,1,1,0,0,1,1,0,0,1
000-84-3261,0,1,0,0,1,0,1,1,1,0
000-83-4739,0,1,0,0,1,0,0,1,1,0
000-65-0480,0,0,0,1,0,1,0,1,1,0
000-40-9124,1,1,0,1,1,0,1,0,0,1
000-67-6924,0,1,0,0,0,0,1,1,1,1
000-80-0837,0,1,0,1,1,1,1,0,0,1
000-09-2159,1,0,1,0,0,0,1,1,1,1
000-89-4567,1,0,0,0,0,1,0,0,0,0
000-99-2878,0,1,1,1,0,0,1,1,0,1
000-17-8245,0,1,1,0,1,1,1,0,0,1
000-23-0348,1,0,1,0,0,0,1,1,0,1
000-66-0379,0,0,1,0,0,1,1,1,0,0
000-63-2519,0,1,0,1,0,0,1,0,1,1
000-90-7404,0,1,0,1,0,1,1,0,1,1
000-93-7693,0,1,1,1,0,1,1,1,0,0
000-51-0688,1,1,0,1,1,1,1,0,1,1
000-39-0708,0,0,0,0,0,1,1,0,1,1
000-42-1723,0,0,0,1,0,0,1,1,0,1
000-39-2952,1,1,1,1,1,0,1,0,0,0
000-41-7075,0,0,0,1,1,1,0,1,1,0
000-74-7527,1,0,0,1,0,1,1,1,1,1
000-20-9032,1,1,1,0,0,1,0,0,0,0
000-29-6462,1,0,0,0,1,1,0,1,0,1
000-54-8149,0,1,1,0,0,1,1,0,0,0
000-16-7171,0,0,0,0,0,0,1,0,1,0
000-78-4440,0,0,1,1,1,1,0,1,0,1
000-47-6042,0,1,1,0,0,0,1,1,1,0
000-85-6441,1,0,1,0,0,1,1,0,0,0
000-75-4098,1,0,1,1,1,0,1,1,1,0
000-74-7830,0,1,0,1,0,1,0,0,1,0
000-38-6869,1,1,0,0,0,1,1,0,0,1
000-41-7059,1,0,0,1,1,0,1,0,1,0
000-80-3616,1,0,0,0,0,1,0,0,0,1
000-38-3861,0,1,0,0,0,0,0,1,1,0
000-76-5185,0,1,0,0,1,0,0,1,0,1
000-98-7928,0,0,1,0,0,0,0,1,1,1
000-77-9287,1,0,0,0,0,1,1,1,1,0
000-61-5120,1,0,1,1,0,0,1,0,0,0
000-91-4070,1,1,0,0,0,0,0,0,0,0
000-91-6739,1,0,1,0,0,1,0,0,1,1
000-76-0199,1,1,0,0,1,0,1,1,0,1
000-08-7680,0,0,0,1,0,1,0,1,1,1
000-11-4008,1,0,1,1,0,1,1,1,0,1
000-41-3738,0,0,0,1,0,1,0,1,0,1
000-91-3310,1,1,0,1,1,0,1,0,0,1
000-49-4324,1,0,1,0,1,1,1,0,0,0
000-62-8661,1,1,1,1,1,1,1,1,0,1
000-27-6951,0,1,0,0,1,1,1,0,0,0
000-19-9901,1,0,1,0,0,0,1,0,1,1
000-50-1456,0,0,1,0,1,0,1,1,0,0
000-77-6608,0,1,0,1,1,1,0,1,1,1
000-04-8795,0,0,1,0,0,0,1,1,1,0
000-19-9672,0,0,0,1,0,0,1,1,0,0
000-94-4862,1,1,0,0,0,0,0,0,1,1
000-27-1121,0,1,1,1,0,1,1,1,1,1
000-86-9085,1,1,1,0,0,1,1,1,0,0
000-48-6487,1,0,1,0,0,1,1,0,0,0
000-59-8300,0,1,1,0,0,1,0,0,1,1
000-36-6711,1,0,1,0,1,1,0,1,0,1
000-36-1021,0,1,1,1,0,1,0,1,0,1
000-56-8719,1,1,1,1,1,1,0,1,1,1
000-68-2345,0,0,0,1,1,1,0,0,1,1
000-81-5739,1,1,0,1,1,0,0,0,1,1
000-52-8381,1,1,0,0,1,1,1,1,1,1
000-73-1658,1,1,1,0,1,0,1,0,0,1
000-16-8403,1,0,0,0,0,1,1,1,0,1
000-15-7092,0,0,0,1,1,1,1,1,0,1
000-53-8788,1,0,1,1,0,0,1,0,0,0
000-66-4792,1,0,1,1,0,0,1,1,0,0
000-22-3951,1,1,0,1,1,0,0,0,0,1
000-17-2748,0,1,0,1,1,1,0,0,1,0
000-23-5250,1,1,0,1,1,0,1,1,0,1
000-56-9777,1,0,1,0,0,1,1,1,1,1
000-11-6771,1,1,1,1,0,0,1,1,1,0
000-06-3580,1,1,1,0,1,0,1,1,0,1
000-59-3514,1,1,1,0,1,0,0,1,1,1
000-99-1202,0,0,0,0,1,1,0,0,0,0
000-47-7146,1,1,0,0,1,0,0,1,0,0
000-37-8707,1,1,0,0,0,1,0,1,0,0
000-23-0001,0,1,0,1,0,1,0,0,0,0
000-09-9565,0,1,1,0,0,0,1,0,0,1
000-94-1029,0,0,0,0,0,0,0,0,1,1
000-62-7358,0,1,0,0,1,1,0,1,1,1
000-57-9226,0,0,1,1,0,1,1,0,1,0
000-15-5665,1,0,0,1,0,1,1,0,0,0
000-32-4545,1,0,1,0,1,1,1,0,1,1
000-25-3068,0,0,0,1,1,0,0,1,0,0
000-01-7445,1,1,1,1,1,1,1,0,1,1
000-71-3149,0,1,1,0,1,1,1,0,0,0
000-25-6657,1,1,0,1,1,1,1,1,1,0
000-63-5697,1,1,1,1,0,0,0,1,0,0
000-37-6123,1,1,1,0,1,1,1,0,1,0
000-81-9689,1,0,1,1,0,1,1,0,1,0
000-86-3383,1,0,0,0,1,0,0,0,0,1
000-82-6939,1,0,1,0,0,1,0,1,1,1
000-83-2124,0,0,0,0,0,0,0,0,0,0
000-58-8276,0,1,0,0,0,1,1,1,0,0
000-57-5226,1,0,0,1,0,1,0,0,0,1
000-41-9708,1,0,1,0,0,0,1,1,0,0
000-54-7747,0,1,1,1,0,1,0,0,1,0
000-99-2691,0,0,0,1,1,0,1,1,1,1
000-92-4610,1,0,1,0,1,1,1,1,1,1
000-93-1822,0,1,0,1,1,1,1,0,1,1
000-65-1852,1,1,1,1,1,1,1,0,1,0
000-37-8385,0,1,1,0,0,0,0,1,0,1
000-85-3243,1,0,0,0,1,0,1,0,1,0
000-32-1568,0,0,0,1,0,0,0,0,1,0
000-63-2940,0,1,0,0,0,1,0,0,0,0
000-82-4497,0,0,1,0,1,1,0,0,0,0
000-63-4533,1,0,0,0,0,0,1,1,0,0
000-85-3135,0,1,0,0,1,0,0,0,0,1
000-65-8729,1,1,1,1,0,0,0,1,0,0
000-49-4887,0,0,0,1,0,1,1,1,0,0
000-07-0900,0,1,0,1,0,0,0,0,0,1
000-41-3767,1,1,1,0,1,0,0,1,1,0
000-28-2255,1,1,0,1,1,0,0,0,0,1
000-35-3514,1,0,1,1,0,1,0,0,0,1
000-37-6952,1,0,1,1,0,1,0,1,0,1
000-46-6909,1,1,0,1,0,0,0,1,0,0
000-50-1824,0,1,0,1,0,0,0,1,1,0
000-60-7134,0,0,1,1,0,0,1,0,0,0
000-87-9280,0,0,0,0,0,1,0,0,1,0
000-62-0918,0,0,0,1,1,1,1,1,1,0
000-50-3727,0,1,1,0,0,0,0,0,1,1
000-29-1125,1,0,0,0,0,1,1,0,0,0
000-40-9344,0,0,0,1,0,0,1,1,1,1
000-46-3988,0,1,0,1,1,1,0,0,0,1
000-03-0849,1,0,1,0,1,1,1,0,0,0
000-84-4740,0,1,1,1,0,1,1,0,1,1
000-70-3069,1,1,0,0,1,1,0,1,1,1
000-10-8643,1,0,1,1,1,0,0,0,1,0
000-37-1358,1,0,1,0,0,1,0,1,1,1
000-83-0044,1,0,0,1,0,0,0,0,1,0
000-39-2394,0,1,1,1,1,0,0,0,0,1
000-39-0788,0,1,1,1,0,1,1,1,1,0
000-93-2578,1,0,0,0,0,1,0,0,1,0
000-12-8202,0,1,0,1,1,1,1,1,0,1
000-97-7299,1,0,0,0,1,0,0,1,0,0
000-90-1311,0,0,1,1,0,1,1,1,1,1
000-32-9616,1,0,1,1,0,0,0,0,1,1
000-72-4563,1,0,0,1,0,1,1,1,1,0
000-28-5687,0,1,1,0,1,1,1,1,0,1
000-23-7640,1,0,1,1,1,1,0,1,1,1
000-25-6047,0,0,0,0,0,1,0,1,1,0
000-24-8031,1,1,1,0,0,1,0,0,0,1
000-61-8439,0,0,1,0,1,0,0,1,0,1
000-77-7071,0,1,0,1,1,1,1,1,0,1
000-20-4536,0,0,1,1,0,0,0,0,0,1
000-46-6027,1,0,0,1,1,0,1,0,0,1
000-63-0569,0,0,0,1,0,1,0,0,0,0
000-01-3647,1,0,0,1,0,0,1,0,0,0
000-75-4487,1,0,1,0,0,0,0,1,0,0
000-58-9873,1,0,0,0,1,0,1,1,1,0
000-40-9522,1,0,0,0,1,1,0,1,1,0
000-72-4526,0,1,0,1,0,0,1,0,0,0
000-53-5869,1,1,1,1,1,1,1,0,1,0
000-87-0419,0,0,1,0,0,1,1,1,0,0
000-99-7471,1,0,1,0,0,0,1,0,1,0
000-69-4789,0,1,1,0,0,0,0,1,0,0
000-73-5055,0,0,1,1,1,0,0,0,1,0
000-23-5167,0,1,1,0,1,1,1,0,0,0
000-57-6469,0,0,0,1,0,0,0,1,0,0
000-23-9423,0,0,0,1,1,0,0,1,1,0
000-74-6597,0,1,0,1,1,1,1,0,0,1
000-21-1519,0,1,1,1,0,0,0,1,0,0
000-88-8674,1,1,0,0,1,0,0,1,1,1
000-75-5579,1,1,0,0,1,0,0,1,0,1
000-83-0066,1,1,0,0,1,1,0,0,1,0
000-20-2105,0,1,1,0,1,1,0,0,1,1
000-30-5726,1,0,0,1,1,0,0,1,1,0
000-36-0492,1,0,0,1,0,0,1,1,0,0
000-67-7360,0,1,0,1,0,1,0,1,0,1
000-86-0052,1,0,1,1,0,1,0,1,1,0
000-87-1762,0,0,0,1,0,0,0,1,1,1
000-19-8155,1,1,0,1,1,0,1,0,0,1
000-87-5174,0,0,1,0,1,1,0,1,1,1
000-84-6411,0,1,0,1,1,0,1,0,0,0
000-03-9421,1,1,0,1,0,0,0,0,0,0
000-81-6350,0,0,0,0,0,0,1,1,1,0
000-23-2732,1,1,1,1,1,0,1,0,1,0
000-92-7462,0,0,0,0,0,0,1,0,1,0
000-40-4975,0,1,1,0,0,0,1,1,0,0
000-91-9371,0,1,0,1,1,1,0,0,0,1
000-40-4585,1,0,1,1,0,1,1,0,1,0
000-47-8142,0,1,1,0,0,1,0,1,0,1
000-28-6025,1,1,1,1,0,1,0,1,0,1
000-89-0466,0,0,0,1,1,1,1,0,0,1
000-24-3075,0,1,0,1,0,1,0,0,1,1
000-38-4730,0,1,1,1,0,0,0,0,0,0
000-92-7946,1,0,1,0,1,1,1,1,0,0
000-40-6658,0,1,0,1,0,1,0,1,0,1
000-44-9117,1,1,1,0,0,1,0,1,1,0
000-89-9332,1,0,0,1,0,0,0,0,0,0
000-22-2658,1,0,0,1,0,1,1,0,1,0
000-68-5488,0,0,1,0,0,1,0,1,0,0
000-12-1134,1,0,1,1,0,0,0,0,0,0
000-44-1057,1,0,0,1,0,1,0,1,0,0
000-49-5192,0,0,1,1,0,1,0,0,0,1
000-86-0429,0,1,0,0,1,0,1,1,1,1
000-81-8148,1,0,0,0,0,1,0,1,0,0
000-23-2629,0,1,1,1,0,1,1,1,0,0
000-28-5263,0,1,0,1,0,1,1,0,0,1
000-32-9699,0,1,1,0,0,1,1,0,1,0
000-84-2463,1,0,1,1,1,1,1,1,0,1
000-50-4361,0,1,0,0,0,0,0,0,0,1
000-17-2774,1,1,0,0,1,0,1,1,0,0
000-78-1016,1,1,0,1,1,0,1,0,1,1
000-78-2635,0,1,1,0,0,0,1,1,0,1
000-35-8330,0,1,0,1,1,1,1,1,1,0
000-81-3495,1,1,0,1,0,0,1,0,0,1
000-49-1673,1,1,0,0,0,1,0,0,1,0
000-08-5169,1,0,0,1,0,1,1,0,1,1
000-25-7794,0,0,1,1,0,1,1,1,1,1
000-91-1283,0,1,0,1,1,0,0,1,1,1
000-29-2639,1,1,1,1,1,1,1,0,0,1
000-69-6912,1,0,0,1,0,0,0,1,0,0
000-65-1190,1,1,1,1,0,0,1,0,0,0
000-73-7229,1,0,0,1,1,1,1,0,1,1
000-79-5915,0,0,0,1,0,1,1,0,1,1
000-38-9355,0,0,1,1,0,1,0,0,1,0
000-11-2365,0,0,0,1,0,1,1,0,0,0
000-03-1760,1,0,0,0,0,1,0,1,0,0
000-03-8906,0,1,1,0,0,1,1,0,0,0
000-25-8088,1,1,0,1,1,1,0,1,0,0
000-61-5326,1,1,0,1,0,1,0,0,0,1
000-23-9309,0,1,0,0,1,0,0,1,0,1
000-78-2276,1,1,0,1,1,1,0,1,0,0
000-32-6064,0,0,0,1,1,0,1,1,1,0
000-36-2072,1,1,1,0,1,0,1,0,1,0
000-20-1095,1,1,1,0,0,1,0,0,1,0
000-45-3728,0,1,1,0,0,0,0,1,0,0
000-73-2768,1,0,0,1,0,1,0,1,1,0
000-44-3937,1,1,0,1,0,1,0,0,1,1
000-70-8143,0,1,1,1,1,1,0,1,0,1
000-64-2420,1,1,1,1,1,0,1,0,0,1
000-58-6941,0,0,0,0,1,1,0,1,1,1
000-66-9105,1,0,1,0,1,1,1,1,0,0
000-83-7323,0,0,1,0,1,1,0,1,0,1
000-66-9663,0,1,1,1,0,0,1,0,1,1
000-17-1749,0,0,0,0,1,1,0,1,0,0
000-42-1527,1,1,1,0,1,1,0,1,1,1
000-84-8304,1,0,1,1,0,0,1,1,0,0
000-68-4263,1,0,0,1,0,1,1,1,0,0
000-47-2076,1,1,1,0,1,1,1,1,1,0
000-25-6216,1,0,0,0,1,0,0,1,0,1
000-49-0755,0,0,1,0,1,0,0,1,1,1
000-51-1974,0,1,0,1,1,0,0,1,1,1
000-36-3394,1,1,0,0,0,1,0,0,0,1
000-73-2996,1,0,0,1,0,0,0,0,1,0
000-02-2440,1,0,1,1,0,0,1,0,1,1
000-56-1283,1,1,0,1,1,1,1,0,1,1
000-97-7727,0,1,1,1,0,0,0,1,1,0
000-90-5898,1,0,1,1,1,1,0,0,1,1
000-85-1859,0,0,0,1,0,0,0,0,0,0
000-47-1776,1,1,0,1,1,0,0,0,1,1
000-46-4944,0,1,0,0,1,0,1,1,1,0
000-79-3776,0,1,1,0,1,1,1,0,0,1
000-97-7204,0,1,0,1,0,1,1,0,1,1
000-65-3234,0,0,0,0,1,0,1,0,1,1
000-51-8090,0,0,1,0,0,1,0,1,0,1
000-61-5939,1,1,1,0,1,0,0,1,1,1
000-00-8808,0,1,1,1,1,0,0,0,1,0
000-64-7301,0,0,0,1,0,0,1,0,1,1
000-90-8460,0,0,0,1,0,0,0,0,1,0
000-30-6146,1,0,1,1,0,0,0,0,1,1
000-27-6814,0,0,0,1,1,0,0,0,0,1
000-13-1572,1,0,1,1,0,0,1,0,1,0
000-71-2581,1,0,1,0,0,0,1,0,0,1
000-21-0428,1,0,0,0,0,1,1,1,0,1
000-63-8256,0,1,0,1,0,0,0,1,1,1
000-36-3538,1,1,0,1,0,1,1,1,1,1
000-04-1031,1,1,1,0,1,1,1,0,0,0
000-12-9227,0,0,0,1,1,1,0,1,1,0
000-32-6526,0,1,0,0,0,0,1,0,0,1
000-42-0934,0,0,1,0,0,0,0,1,1,1
000-57-8051,0,0,1,1,0,1,1,1,0,0
000-36-1078,1,1,0,0,1,0,0,0,0,1
000-32-9951,1,0,0,0,1,1,1,0,1,0
000-91-2035,1,0,1,1,0,1,1,1,1,1
000-78-1231,1,0,1,0,1,0,1,0,1,1
000-25-1353,0,0,0,1,0,1,0,1,1,0
000-20-4403,0,1,0,0,0,1,0,1,0,1
000-78-6899,0,1,1,1,0,0,0,1,1,1
000-29-3990,0,0,1,0,0,1,1,1,0,1
000-42-6157,0,0,1,1,1,0,0,1,0,0
000-83-6371,0,1,1,1,0,1,0,0,0,0
000-53-1927,1,1,0,0,0,0,1,1,1,1
000-19-5720,1,0,1,0,1,0,1,0,1,1
000-85-3332,0,0,1,1,1,0,0,1,1,0
000-27-0074,1,0,0,0,0,0,0,0,1,1
000-81-0516,1,1,1,0,1,0,1,0,0,1
000-52-9516,1,1,0,0,0,0,0,1,1,1
000-93-1265,1,0,0,0,1,0,0,1,0,0
000-28-6584,1,1,1,0,1,0,1,0,0,0
000-77-0727,0,0,1,0,1,0,1,0,0,0
000-62-2141,0,0,0,1,0,0,1,1,1,1
000-81-5173,0,0,1,0,1,0,0,1,0,1
000-21-2135,1,1,1,1,1,1,1,1,0,0
000-56-9190,0,1,0,1,0,1,0,1,0,1
000-50-8675,1,1,0,0,0,0,0,1,1,0
000-28-2168,1,0,1,0,1,1,1,0,1,1
000-45-7914,1,0,1,1,1,1,1,0,0,0
000-69-5757,0,0,1,1,1,1,1,0,0,1
000-19-7635,1,0,0,0,0,1,1,1,1,0
000-36-6777,1,0,0,1,1,1,0,1,0,1
000-18-3910,1,1,1,0,1,0,0,1,1,0
000-89-6939,0,1,1,0,0,0,1,0,0,1
000-90-0712,1,0,0,1,0,0,1,0,0,1
000-98-2211,1,0,0,0,1,0,1,1,0,1
000-21-9182,0,0,0,0,0,1,0,0,0,1
000-51-6038,1,1,0,1,1,1,1,1,1,0
000-99-9680,0,0,0,0,0,1,1,0,1,0
000-70-7905,0,1,0,0,0,0,0,0,1,0
000-88-7462,0,0,1,0,0,1,0,1,1,0
000-34-9090,0,1,1,0,1,0,1,0,0,1
000-85-0501,0,1,1,1,1,1,1,1,1,1
000-61-7793,1,1,1,0,0,0,1,1,0,0
000-93-3723,1,1,0,0,1,1,0,0,1,0
000-51-4201,1,1,1,0,0,0,1,1,0,0
000-47-0087,1,0,1,1,1,0,1,1,0,1
000-65-4066,0,0,1,0,1,1,1,1,0,0
000-19-6868,1,1,1,1,0,0,1,1,1,1
000-18-8868,1,1,0,1,1,1,1,1,1,0
000-71-1159,0,1,0,1,1,0,1,1,1,0
000-37-5506,1,1,1,1,0,0,1,0,0,1
000-13-5233,0,1,1,0,1,0,1,0,0,0
000-62-0661,1,1,1,0,1,1,0,0,0,1
000-98-8229,0,1,0,0,0,0,1,0,0,1
000-57-0377,0,0,1,0,1,0,0,0,0,0
000-52-7160,0,1,1,1,0,1,0,0,0,1
000-41-5216,0,1,1,1,1,1,1,1,0,0
000-33-7956,0,0,1,1,1,0,0,1,1,0
000-54-0745,1,0,1,0,0,0,0,0,0,0
000-73-4679,1,1,1,1,1,1,0,1,1,0
000-45-1068,0,1,0,0,0,0,1,0,0,0
000-44-1451,1,1,1,1,0,1,1,1,1,1
000-55-5820,0,0,1,1,0,0,0,1,1,1
000-82-5635,1,0,1,1,1,1,1,0,0,1
000-53-7906,1,0,0,0,0,0,1,0,1,1
000-07-6659,1,0,0,0,1,0,0,1,0,1
000-17-9305,1,1,1,0,1,0,0,0,0,0
000-53-5310,1,0,0,0,0,1,0,0,0,1
000-27-6673,0,1,1,0,0,1,0,0,0,1
000-77-1508,0,1,1,0,1,0,0,0,1,0
000-13-7675,1,1,1,1,0,1,0,1,0,1
000-77-7676,1,1,1,0,1,1,0,0,1,1
000-40-6510,0,1,1,0,1,1,1,1,0,0
000-05-6624,0,1,0,0,1,1,1,1,0,0
000-99-1232,0,1,1,1,0,1,0,0,0,1
000-43-6679,1,0,1,1,0,1,1,0,1,0
000-59-9917,1,0,1,1,1,0,1,0,0,1
000-36-7731,1,1,1,0,1,1,1,1,1,1
000-48-5901,0,1,1,0,1,0,0,1,0,1
000-37-8878,1,1,1,1,0,0,1,0,1,0
000-89-0716,0,1,0,0,0,0,1,0,0,1
000-68-0113,1,1,0,0,0,1,1,1,1,1
000-26-8876,0,0,1,1,0,0,0,1,0,0
000-47-2968,1,1,0,1,0,0,0,0,1,0
000-95-2277,0,1,0,0,1,0,0,0,1,1
000-04-9405,0,0,0,1,0,0,0,0,1,1
000-23-0796,1,0,0,1,1,1,1,1,0,0
000-13-6728,1,0,0,1,1,1,0,0,1,0
000-62-6714,1,1,1,1,1,1,1,0,0,1
000-10-6830,1,0,1,1,0,0,1,1,1,1
000-86-4711,0,0,1,0,1,1,0,1,1,1
000-15-3957,1,0,0,0,0,1,0,0,0,0
000-05-2749,1,0,0,1,0,0,0,1,1,0
000-69-9253,0,0,1,0,1,1,1,0,1,0
000-04-1243,0,0,0,1,0,1,0,1,1,0
000-05-4431,0,0,0,1,1,0,1,0,1,1
000-67-0147,1,0,1,1,0,1,0,0,0,1
000-27-9444,1,1,1,1,1,0,0,1,0,1
000-11-1202,0,0,1,1,1,0,0,1,1,0
000-73-6507,1,0,1,1,1,1,0,1,1,0
000-61-9810,0,0,1,1,0,0,1,0,0,0
000-34-7031,1,1,0,1,1,1,1,1,1,1
000-88-6653,0,0,0,0,1,1,1,1,1,0
000-50-9964,0,1,1,1,1,1,1,1,1,0
000-11-7158,0,0,1,0,0,1,1,1,0,1
000-48-6972,0,1,1,1,1,1,0,0,1,1
000-56-3288,0,1,1,0,0,1,0,0,0,1
000-70-3136,0,0,0,1,0,0,1,0,1,1
000-62-7584,1,1,0,1,0,1,1,1,0,0
000-30-5063,1,0,1,1,0,1,1,1,0,0
000-24-0045,1,0,0,1,1,1,1,0,1,1
000-17-8347,1,1,1,0,1,1,0,0,1,0
000-62-5759,1,1,0,1,1,1,0,0,1,0
000-78-7119,0,0,0,1,0,1,1,1,0,1
000-07-9109,1,1,1,0,1,1,1,0,1,0
000-20-7698,1,1,0,0,1,1,0,1,0,0
000-61-5769,1,1,0,0,0,1,0,0,1,0
000-89-7831,1,1,1,0,1,1,0,0,1,0
000-29-6684,1,0,0,1,1,0,0,0,0,1
000-02-9085,1,1,0,0,0,1,0,1,1,0
000-57-0128,1,1,1,0,0,0,1,0,1,0
000-11-5224,0,1,1,1,0,0,0,1,0,1
000-78-4295,1,1,1,1,1,0,1,1,0,0
000-33-1148,1,0,1,1,0,1,0,1,1,0
000-83-0569,0,0,0,0,0,0,0,1,1,1
000-35-1557,0,0,1,1,1,1,1,0,1,1
000-35-0946,0,1,0,0,1,0,0,0,1,0
000-33-4635,0,1,0,1,0,0,0,0,0,1
000-97-9244,1,1,0,1,0,0,1,1,0,0
000-39-9834,1,0,1,1,0,1,0,0,0,0
000-95-7020,0,1,0,1,1,1,0,1,1,0
000-18-1864,0,1,0,0,0,1,0,0,1,0
000-91-1766,0,0,1,1,1,0,0,1,0,0
000-82-3009,0,1,0,1,1,1,0,0,0,0
000-77-2558,1,1,1,1,1,1,0,1,0,0
